player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Steven Daniels,10866,LB,BOSTON COL,12,15,0,65.5,0,0,121,86.3,92.1,60.8,77.0,92.0,76.6,7,9,1,21,10.6,10,2,1,76.5,19,6,649,5,300,735,47,1,0,46,0,0,688,98,337,34,63,69,29,22,1,158,123,8.3
Jalen Mills,10867,CB,LSU,6,1,0,66.7,0,0,211,56.9,57.5,86.3,66.8,54.8,80.6,0,1,0,57,6.5,2,1,0,102.5,20,1,41,9,158,314,11,0,0,11,0,36,303,12,144,217,9,28,30,2,1,243,110,12.2
Alex McCalister,10874,ED,FLORIDA,9,5,0,100.0,0,1,163,55.9,68.4,85.9,71.7,62.0,73.6,7,13,0,13,13.3,2,0,0,110.4,2,7,5,0,10,353,348,0,1,322,25,0,5,187,156,0,13,8,2,27,0,21,11,10.5
Jayron Kearse,10878,S,CLEMSON,12,7,0,58.6,0,1,140,88.5,87.1,54.4,60.8,84.6,84.1,0,5,1,50,10.9,5,5,1,92.7,17,1,125,7,335,665,49,0,0,49,0,388,616,26,304,96,12,34,29,6,2,231,95,13.6
Clayton Fejedelem,10879,S,ILLINOIS,12,20,0,62.2,0,1,187,82.1,88.0,88.6,,88.2,89.5,0,0,2,34,8.8,13,6,1,96.5,28,0,189,1,390,767,1,0,0,1,0,437,766,0,377,139,49,115,45,0,5,260,60,9.3
Tyler Matakevich,10880,LB,TEMPLE,12,31,2,73.2,0,0,306,79.7,85.9,60.6,83.5,81.9,82.0,5,8,5,48,10.3,14,3,1,90.9,41,5,622,2,428,779,31,0,0,31,0,20,748,58,293,104,60,91,56,18,5,474,233,11.6
Prince Charles Iworah,10883,CB,W KENTUCKY,12,4,0,46.2,1,0,346,73.3,72.6,86.3,52.0,66.3,45.1,0,1,3,67,20.5,8,5,3,67.8,36,0,66,694,423,786,5,0,0,5,0,6,781,5,358,15,4,27,78,1,3,570,197,15.8
Scooby Wright III,10884,LB,ARIZONA,2,4,0,50.0,0,0,109,48.0,61.4,0.0,61.3,77.0,45.6,0,2,0,17,16.7,2,0,1,79.2,1,0,79,0,29,86,7,0,0,7,0,0,79,13,44,0,2,6,2,2,0,17,19,17.0
Joe Walker,10885,LB,OREGON,11,18,0,80.5,0,0,264,48.8,49.3,88.4,65.0,49.7,54.1,2,2,1,37,18.2,16,1,0,95.5,33,2,723,1,436,754,5,0,0,5,0,9,749,27,291,16,37,54,41,6,0,384,267,11.6
Kalan Reed,10887,CB,SO MISS,12,7,0,45.2,0,0,296,89.8,86.8,48.3,74.1,61.3,57.3,0,0,3,41,17.0,8,15,3,55.6,33,1,47,595,380,675,4,0,0,4,0,2,671,1,294,27,8,32,73,1,3,337,129,10.2
Tyriq McCord,10889,LB,MIAMI FL,12,2,0,77.8,0,0,220,59.7,60.5,59.0,66.8,57.0,75.8,2,13,0,11,8.0,2,1,1,123.6,7,2,165,2,135,450,197,0,0,194,3,0,253,84,231,86,13,21,9,17,1,43,49,6.1
Giorgio Newberry,10891,DI,FLORIDA ST,12,5,5,100.0,0,0,167,47.5,69.6,64.0,62.8,78.7,81.6,2,12,0,6,0.0,0,0,1,91.7,1,3,9,0,0,373,364,126,78,138,22,0,9,253,120,0,12,13,1,17,0,6,10,6.0
Mike Hilton,10898,CB,OLE MISS,12,7,0,57.6,0,1,226,84.1,82.7,60.4,73.3,70.3,74.9,2,3,2,35,13.6,9,7,2,82.4,38,2,97,54,479,819,29,0,0,29,0,157,790,22,318,482,31,50,66,7,5,313,135,8.2
Jarrod Wilson,10902,S,MICHIGAN,12,5,1,50.0,0,0,222,84.3,82.4,87.7,74.0,71.4,71.6,0,1,1,27,15.8,9,2,1,61.4,13,1,89,7,404,759,8,0,0,8,0,503,751,10,345,152,8,43,26,2,1,130,37,10.0
Briean Boddy-Calhoun,10903,CB,MINNESOTA,10,4,0,63.8,0,0,225,69.7,70.3,86.7,61.8,69.0,52.5,0,1,3,49,19.6,10,3,0,98.4,37,1,77,262,285,610,4,0,0,4,0,9,606,18,307,258,17,37,58,2,6,421,164,11.4
Daniel Davie,10906,CB,NEBRASKA,5,0,0,67.7,0,0,238,54.8,57.3,81.9,51.9,76.2,79.6,0,1,0,83,4.8,1,2,2,132.1,21,0,21,247,189,273,2,0,0,2,0,1,271,4,80,2,4,20,31,1,2,402,126,19.1
Curt Maggitt,10911,ED,TENNESSEE,2,1,0,100.0,0,0,307,54.3,66.6,81.4,69.4,62.9,37.2,1,3,0,11,25.0,2,0,0,152.1,1,0,6,0,3,75,68,0,3,65,0,0,7,43,29,1,4,5,1,4,1,11,9,11.0
Stefan McClure,10912,S,CAL,12,8,0,50.0,0,0,130,71.4,77.3,86.9,66.9,82.4,78.3,0,0,0,26,10.9,6,2,1,69.8,8,1,190,2,349,685,9,0,0,9,0,405,676,3,333,79,12,41,16,1,0,100,64,12.5
Chris Milton,10914,CB,GA TECH,12,2,0,58.0,0,0,176,74.4,74.4,85.6,62.9,65.5,47.1,0,1,1,46,25.6,11,8,1,95.2,29,0,46,622,345,689,4,0,0,4,0,1,685,0,344,16,5,30,50,1,3,397,142,13.7
Anthony Sarao,10919,LB,USC,12,5,0,84.2,0,0,326,63.6,61.2,0.0,62.8,60.5,64.4,2,9,0,22,15.9,7,1,2,111.6,16,3,371,0,190,396,7,0,0,7,0,4,389,47,159,14,15,32,19,14,1,125,57,7.8
Delvon Simmons,10920,DI,USC,12,5,0,,0,2,326,66.4,82.9,51.7,66.2,89.5,73.9,4,16,0,,9.5,4,1,2,0.0,0,5,1,0,0,559,558,5,212,27,314,0,1,299,260,0,26,33,0,25,0,0,0,
Ron Thompson,10922,ED,SYRACUSE,12,3,3,100.0,0,3,304,54.3,70.9,32.2,82.1,65.3,29.6,5,24,0,13,26.2,11,0,4,108.3,3,7,3,0,20,609,605,0,1,582,22,0,4,300,289,1,27,28,3,36,0,30,25,10.0
Darius White,10923,CB,CAL,12,3,0,66.2,0,1,130,63.6,63.0,85.6,64.2,57.0,58.4,0,1,3,54,17.2,10,5,3,98.5,45,0,101,714,414,824,2,0,0,2,0,4,822,5,405,3,16,45,68,1,4,653,161,14.5
Andrew Williamson,10924,S,VANDERBILT,10,3,0,56.7,0,1,333,59.1,64.4,86.5,78.9,69.2,55.6,2,2,0,65,20.0,10,2,1,103.5,17,1,93,2,270,506,22,0,0,22,0,241,484,12,224,148,14,37,30,5,2,230,186,13.5
Sterling Bailey,10926,DI,GEORGIA,12,14,3,,0,0,173,63.4,78.4,85.0,66.3,79.6,64.1,2,13,0,,16.1,9,0,0,0.0,0,1,0,0,0,507,507,54,183,75,195,0,0,209,298,0,30,33,0,16,0,0,0,
Tyson Coleman,10930,ED,OREGON,12,10,0,67.9,0,2,264,78.0,76.8,76.9,78.1,70.5,66.0,5,15,0,17,13.1,8,2,1,101.3,19,3,53,7,285,715,493,0,0,493,0,0,222,144,286,162,25,43,28,23,2,127,84,6.7
Traveon Henry,10934,S,NWESTERN,11,12,0,46.7,0,0,256,76.5,74.5,52.9,71.0,67.3,73.9,1,3,2,26,14.5,9,3,1,29.2,7,1,173,1,426,740,16,0,0,16,0,516,724,7,307,34,13,41,15,5,0,100,26,14.3
Isaiah Johnson,10935,S,S CAROLINA,12,13,0,63.6,0,0,289,80.1,79.1,57.4,58.0,74.3,75.5,0,0,1,28,13.7,10,2,1,58.5,7,0,89,2,394,871,6,0,0,6,0,721,865,3,474,53,7,50,11,0,0,109,79,15.6
DaVonte Lambert,10937,ED,AUBURN,11,5,1,,0,0,115,56.1,56.1,86.2,52.5,58.8,67.7,2,7,0,,11.5,3,0,0,0.0,0,1,0,0,0,508,508,1,114,295,98,0,0,252,256,0,11,18,0,10,0,0,0,
Cassanova McKinzy,10938,LB,AUBURN,12,11,1,80.0,0,1,115,59.0,74.4,74.5,80.9,69.5,70.2,13,21,0,23,14.9,11,0,1,129.2,8,4,294,1,148,719,416,0,0,414,2,0,303,219,352,8,39,52,10,38,1,70,58,8.8
Jontavius Morris,10939,DI,W KENTUCKY,12,7,2,,0,0,346,60.0,53.4,70.9,63.2,46.4,76.2,1,10,0,,3.6,1,0,1,0.0,0,2,1,0,0,512,511,344,163,0,4,0,1,274,238,0,17,20,0,13,0,0,0,
Elijah Shumate,10942,S,NOTRE DAME,12,6,0,57.1,0,0,258,59.4,64.0,13.7,55.0,77.7,75.5,0,3,1,42,14.3,9,1,3,79.1,20,0,155,4,360,711,5,0,0,5,0,290,706,5,346,257,25,48,35,3,2,187,64,9.4
Channing Ward,10943,ED,OLE MISS,12,4,2,,0,1,226,66.5,74.1,85.7,65.8,75.2,84.8,4,12,0,,4.2,1,0,0,0.0,0,3,2,0,3,352,350,0,6,289,55,0,2,205,144,0,19,19,0,19,0,0,0,
Matthias Farley,10953,S,NOTRE DAME,10,5,0,60.0,0,0,258,72.9,68.2,84.8,51.3,58.7,77.8,0,1,1,38,9.1,3,2,0,64.6,6,0,60,2,184,336,9,0,0,9,0,156,327,9,143,109,8,25,10,1,0,137,31,22.8
Lamar Louis,10957,LB,LSU,10,2,0,100.0,0,0,211,64.0,56.1,7.1,57.0,53.7,70.5,0,0,0,15,9.5,2,0,1,104.2,2,0,35,4,36,116,63,0,0,63,0,0,53,3,77,14,6,17,2,0,0,18,24,9.0
Givens Price,10958,DI,NEBRASKA,2,0,0,,0,0,238,,56.8,71.7,56.6,58.7,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,13,13,0,13,0,0,0,0,7,6,0,0,1,0,0,0,0,0,
Ronald Zamort,10961,CB,W MICHIGAN,12,5,0,48.7,1,0,347,63.5,65.1,60.6,53.8,72.2,76.6,0,0,1,40,8.9,5,8,9,72.1,37,0,22,702,406,770,10,0,0,10,0,8,760,2,362,28,11,46,76,0,2,477,118,12.9
Bryson Albright,10962,ED,MIAMI OH,12,11,2,66.7,0,1,221,78.1,76.7,46.1,76.9,69.9,74.0,10,24,1,22,14.8,8,2,3,75.9,6,7,13,0,36,644,628,0,4,544,80,0,16,283,325,3,31,35,9,41,1,45,34,7.5
Claudell Louis,10969,DI,FRESNO ST,12,8,1,,0,0,169,63.2,61.7,83.9,67.3,55.7,71.5,1,12,0,,11.6,5,0,0,0.0,0,6,0,0,0,552,552,7,234,9,302,0,0,216,336,0,25,30,0,19,0,0,0,
Eric Striker,10973,ED,OKLAHOMA,12,7,2,57.1,0,1,261,90.2,79.4,63.5,85.5,61.3,53.1,10,32,1,5,20.4,11,2,2,22.6,4,8,163,0,160,809,591,0,0,591,0,0,218,274,375,55,35,36,7,50,0,8,16,2.0
Julian Whigham,10974,CB,SYRACUSE,11,1,0,63.0,1,0,304,56.4,60.5,84.1,67.0,75.6,75.5,1,1,0,56,13.8,4,2,3,143.7,17,0,13,248,206,341,4,0,0,4,0,56,337,2,133,20,7,24,27,2,3,352,118,20.7
Keith Baxter,10976,CB,MARSHALL,12,1,0,53.3,1,0,214,69.3,70.8,84.7,71.9,69.1,69.6,0,0,1,32,10.5,2,2,3,56.4,16,1,3,467,229,477,1,0,0,1,0,0,476,2,246,6,3,16,30,1,0,171,56,10.7
Theiren Cockran,10978,ED,MINNESOTA,12,3,0,0.0,0,0,225,66.1,59.1,31.5,62.8,56.5,66.3,11,8,0,,13.3,4,2,4,39.6,0,3,0,0,15,629,629,1,6,616,6,0,0,265,349,0,18,23,1,22,0,0,0,
Jake Ganus,10979,LB,GEORGIA,12,19,0,73.9,0,0,173,69.0,69.6,52.4,64.0,66.6,56.9,3,3,2,21,18.8,19,1,1,51.7,17,0,563,2,231,595,12,0,0,12,0,1,583,23,341,17,36,63,23,6,0,134,107,7.9
Denzell Perine,10981,ED,FIU,12,7,2,100.0,1,2,166,65.5,63.5,76.2,66.0,57.5,72.6,8,17,0,-5,10.8,4,0,1,79.2,1,5,9,0,6,691,682,0,2,616,64,0,9,352,333,0,23,26,1,30,0,-5,0,-5.0
Terrell Chestnut,10987,CB,W VIRGINIA,11,3,0,40.4,0,2,343,77.8,79.4,85.1,,78.2,70.9,0,0,3,28,11.6,5,5,3,43.9,19,0,46,493,300,550,1,0,0,1,0,6,549,0,250,4,11,35,47,0,2,232,80,12.2
Tyler Marcordes,10994,LB,GA TECH,12,8,0,72.0,0,1,176,54.6,54.0,86.7,61.2,51.7,46.0,1,6,0,21,24.3,17,1,0,87.6,18,2,414,2,211,560,119,0,0,119,0,1,441,57,292,24,25,45,25,9,0,153,90,8.5
Adrian McDonald,10995,S,HOUSTON,12,11,0,64.0,0,2,182,70.5,74.1,27.1,59.3,82.1,85.6,3,6,4,50,10.4,8,2,3,94.6,16,1,258,4,389,821,23,0,0,23,0,471,798,76,356,65,19,58,25,10,2,336,97,21.0
Shaq Petteway,10997,ED,W VIRGINIA,12,17,2,80.0,0,0,343,58.8,67.5,31.2,72.3,69.1,75.8,3,9,0,31,9.3,7,0,2,101.1,12,4,486,0,232,629,117,0,0,117,0,1,512,87,310,25,37,51,15,16,0,124,51,10.3
Larry Scott,11001,CB,OREGON ST,7,5,0,55.0,1,0,265,68.1,69.1,83.7,57.9,70.3,57.9,0,1,0,50,18.2,4,2,2,135.2,11,0,41,328,175,383,6,0,0,6,0,6,377,6,202,2,6,13,20,1,3,229,54,20.8
Trevor Williams,11004,CB,PENN STATE,12,4,0,62.1,0,0,266,74.0,76.9,85.5,52.0,85.0,82.0,0,1,1,21,6.3,2,1,3,100.4,18,0,35,577,323,624,3,0,0,3,0,2,621,3,298,7,13,26,29,1,3,184,65,10.2
Carlos Wray,11005,DI,DUKE,12,7,1,,0,0,154,90.5,62.4,85.8,55.5,61.1,68.9,2,7,0,,12.1,4,0,0,0.0,0,2,14,0,2,496,482,73,253,132,24,0,14,230,264,0,18,22,0,11,0,0,0,
Jeremy Cash,11007,S,DUKE,12,23,0,70.7,0,3,154,68.1,82.9,39.3,90.4,89.2,83.1,11,14,0,36,10.4,11,1,3,102.5,29,3,252,21,279,784,187,0,0,187,0,3,597,72,433,321,47,72,41,28,2,248,197,8.6
Jared Norris,11011,LB,UTAH,11,11,0,65.0,0,3,328,70.0,67.8,66.6,73.6,59.7,75.3,4,8,0,53,10.9,10,6,1,95.1,26,2,549,1,349,745,168,0,0,167,1,0,577,102,294,27,36,71,40,14,1,293,188,11.3
Vontarrius Dora,11014,ED,LA TECH,12,8,1,66.7,0,2,208,72.6,65.0,90.2,59.0,64.7,79.4,7,15,0,8,8.3,3,0,0,74.3,2,4,66,0,24,679,607,0,3,583,21,0,72,371,284,6,20,25,3,26,0,12,5,6.0
Antonio Glover,11016,S,GA SOUTHRN,12,9,0,63.0,1,0,174,73.0,75.5,87.3,51.7,77.2,81.2,0,0,6,26,11.9,7,0,1,80.7,17,0,80,3,337,655,11,0,0,11,0,477,644,7,311,84,13,43,27,0,3,186,102,10.9
Calvin Heurtelou,11018,DI,MIAMI FL,12,5,0,,0,0,220,66.0,73.4,86.9,65.9,72.6,81.0,1,9,0,,0.0,0,0,0,0.0,0,1,0,0,0,416,416,237,179,0,0,0,0,180,236,0,13,19,0,11,0,0,0,
David Moala,11021,DI,UTAH ST,10,11,1,,0,1,329,60.0,69.1,87.0,72.2,64.1,74.7,4,3,0,,5.1,2,0,0,0.0,0,4,1,0,0,457,456,234,217,1,4,0,1,184,273,0,19,26,0,11,0,0,0,
Dwayne Norman,11025,LB,DUKE,12,18,1,66.7,0,2,154,74.7,81.5,86.6,60.2,81.4,90.7,6,6,0,26,6.4,7,1,2,80.7,20,1,663,10,276,794,46,0,0,46,0,0,748,88,430,75,46,85,30,13,0,166,142,8.3
Kyle Peko,11027,DI,OREGON ST,12,4,2,,0,0,265,62.8,72.0,71.5,61.2,74.7,64.0,1,9,0,,11.9,5,0,1,0.0,0,2,1,0,0,589,588,203,347,12,26,0,1,265,324,0,23,33,0,12,0,0,0,
Frank Shannon,11029,ED,OKLAHOMA,9,10,0,81.8,0,0,261,64.0,68.5,81.3,54.0,71.7,85.8,0,0,1,19,2.9,1,0,0,62.5,9,0,201,0,118,216,0,0,0,0,0,0,216,5,93,15,8,24,11,0,0,89,61,9.9
Eddie Yarbrough,11033,ED,WYOMING,12,5,1,,0,1,351,54.4,75.2,49.7,74.2,76.4,77.4,7,18,0,,8.7,4,0,3,0.0,0,6,0,0,10,706,706,0,4,684,18,0,0,259,437,0,34,37,0,31,0,0,0,
Geno Matias-Smith,11036,S,ALABAMA,12,4,0,50.0,0,1,103,73.0,75.6,88.2,56.2,78.3,79.8,0,0,1,40,10.5,6,1,0,73.7,13,0,75,2,437,727,11,0,0,11,0,567,716,3,287,72,18,47,26,0,1,207,70,15.9
Josh Dawson,11037,DI,GEORGIA,8,4,0,,0,0,173,60.0,60.1,77.7,58.3,59.5,78.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,55,55,0,5,26,24,0,0,15,40,0,3,3,0,1,0,0,0,
Gerald Dixon Jr.,11038,DI,S CAROLINA,12,7,0,100.0,0,0,289,56.5,49.8,87.9,58.1,46.9,80.2,4,3,0,9,12.0,3,0,0,104.2,1,0,0,0,0,426,426,205,221,0,0,0,0,163,263,0,8,15,1,7,0,9,9,9.0
Torrey Green,11041,ED,UTAH ST,12,1,0,55.6,0,0,329,55.8,62.5,87.4,64.5,62.9,54.0,5,2,1,34,22.2,8,0,0,39.4,5,4,103,3,79,390,261,1,0,259,1,0,129,61,250,23,19,27,9,11,0,66,69,13.2
Cory Johnson,11042,DI,KENTUCKY,11,14,0,0.0,0,1,202,66.3,77.5,83.6,68.1,76.5,60.3,6,16,1,,12.3,8,0,0,0.0,0,3,3,0,0,572,569,25,296,6,242,0,3,288,284,0,31,43,1,25,0,0,0,
Chris Mayes,11046,DI,GEORGIA,11,10,1,,0,0,173,62.6,69.5,85.6,57.3,70.4,79.2,0,3,0,,5.4,2,0,0,0.0,0,0,0,0,0,401,401,172,227,0,2,0,0,117,284,0,17,25,0,3,0,0,0,
J.D. McKissic,11047,WR,ARK STATE,1,0,0,,1,0,113,62.5,63.2,68.4,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,4,3,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,
Ivan McLennan,11048,ED,WASH STATE,12,3,0,83.3,1,0,341,63.0,62.5,56.7,65.2,59.1,55.9,5,19,0,31,23.7,9,1,2,111.1,5,4,5,0,97,547,536,0,0,532,4,0,11,203,247,6,20,26,6,28,0,64,40,12.8
David Mims II,11049,CB,TEXAS ST,12,9,0,63.9,0,0,314,52.4,61.2,86.4,52.5,91.2,75.1,0,0,0,65,9.2,6,6,4,116.0,46,1,58,758,365,820,0,0,0,0,0,0,820,6,449,4,14,50,72,1,4,728,176,15.8
Sharrod Neasman,11050,S,FAU,12,15,0,72.7,0,1,165,78.0,82.7,89.4,59.2,83.8,83.9,0,0,3,60,10.3,9,4,1,95.5,16,0,119,2,436,867,7,0,0,7,0,655,860,1,430,84,12,63,22,0,2,222,94,13.9
Brian Poole,11052,CB,FLORIDA,12,5,0,63.0,0,0,163,70.6,69.7,88.4,64.3,63.2,55.3,0,0,0,45,16.7,7,6,1,102.6,34,1,71,46,339,570,23,0,0,23,0,35,547,6,225,395,15,30,54,1,3,383,188,11.3
David Richards,11055,WR,ARIZONA,3,0,0,0.0,0,0,109,61.8,62.9,69.6,,60.0,,0,0,0,,,0,0,1,39.6,0,0,3,0,3,6,0,0,0,0,0,3,6,0,3,0,0,0,1,0,0,0,0,
Dominique Alexander,11058,LB,OKLAHOMA,12,17,0,50.0,0,0,261,77.1,78.1,89.1,63.9,72.4,81.7,1,7,1,39,8.4,8,2,1,64.2,11,1,800,1,438,877,10,0,0,10,0,1,867,34,405,65,50,70,22,9,1,128,92,11.6
Kenya Dennis,11060,CB,MISSOURI,12,1,0,63.6,0,0,229,69.7,68.0,49.2,60.2,60.4,69.4,1,2,1,29,17.0,8,4,4,93.0,35,1,25,589,311,645,30,1,0,29,0,1,615,9,325,0,15,38,55,4,4,280,134,8.0
Tracy Howard,11063,CB,MIAMI FL,12,1,0,58.1,1,0,220,62.2,64.2,85.0,,71.9,77.4,0,0,0,35,8.6,3,5,5,82.9,25,0,21,515,317,540,0,0,0,0,0,0,540,0,223,4,5,31,43,0,1,254,74,10.2
Nile Lawrence-Stample,11064,DI,FLORIDA ST,12,4,1,,0,0,167,63.4,83.4,61.6,75.0,82.7,83.6,1,10,0,,3.0,1,0,1,0.0,0,3,0,0,0,395,395,55,313,1,26,0,0,183,212,0,28,28,0,14,0,0,0,
Kyle Rose,11066,DI,W VIRGINIA,12,10,0,,0,0,343,65.4,77.4,59.1,64.6,81.9,83.8,0,9,0,,4.1,2,0,2,0.0,0,4,33,0,0,615,582,570,2,1,9,0,33,314,301,0,37,37,0,13,0,0,0,
A.J. Stamps,11068,S,KENTUCKY,12,10,0,40.0,0,0,202,89.6,90.2,87.5,59.4,79.4,80.2,0,0,1,63,10.6,7,7,1,47.8,10,0,99,7,332,704,3,0,0,3,0,535,701,7,365,60,12,49,25,0,0,174,113,17.4
Quentin Gause,11070,LB,RUTGERS,12,16,0,75.8,0,0,278,53.6,67.2,91.2,64.9,78.1,79.4,4,8,0,48,11.5,11,1,0,117.2,25,3,221,22,254,736,266,0,0,264,2,1,470,91,391,226,35,69,33,15,1,332,183,13.3
Cayleb Jones,11075,WR,ARIZONA,1,0,0,,0,0,109,60.0,60.0,63.7,,,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Aziz Shittu,11079,DI,STANFORD,12,5,3,,0,0,300,63.2,67.7,30.9,64.9,69.5,74.1,1,11,0,,13.9,5,0,3,0.0,0,3,2,0,1,499,497,105,275,13,104,0,2,260,238,0,23,26,0,15,0,0,0,
Destiny Vaeao,11083,DI,WASH STATE,12,5,1,,0,1,341,68.0,74.6,31.4,67.4,75.2,79.6,1,17,0,,3.0,1,0,3,0.0,0,4,0,0,0,541,541,22,288,5,226,0,0,264,277,0,24,27,0,22,0,0,0,
Connor Wujciak,11084,DI,BOSTON COL,12,3,1,,0,1,121,64.0,66.7,55.9,74.6,58.3,83.3,3,18,0,,11.1,3,0,2,0.0,0,5,1,0,0,589,588,152,426,0,10,0,1,300,289,0,25,21,0,26,0,0,0,
Tevin Carter,11085,S,UTAH,11,12,0,63.9,1,0,328,67.1,68.8,48.5,61.0,73.8,71.0,1,1,0,50,13.1,8,2,1,107.4,23,0,236,5,378,624,11,0,0,11,0,192,613,7,239,180,15,41,36,2,2,290,234,12.6
Ejiro Ederaine,11087,ED,FRESNO ST,12,21,0,70.6,0,1,169,73.9,69.0,36.5,83.0,57.8,76.0,4,18,2,27,9.0,8,2,4,43.1,12,10,46,7,154,819,643,0,0,643,0,0,176,187,478,123,43,60,17,32,0,89,74,7.4
Trevon Coley,11093,DI,FAU,12,9,1,,0,2,165,65.1,78.7,71.5,82.7,70.1,65.6,4,17,0,,15.4,8,0,1,0.0,0,8,3,0,1,649,646,152,426,21,47,0,3,335,313,0,32,35,0,29,0,0,0,
Cavellis Luckett,11095,LB,MIDDLE TN,12,7,0,56.0,0,1,224,75.4,73.2,87.0,67.5,65.3,71.6,3,5,0,46,12.0,9,1,0,94.4,14,1,559,0,280,580,8,0,0,8,0,0,572,25,275,13,40,59,25,9,2,114,90,8.1
Mario Ojemudia,11099,ED,MICHIGAN,5,1,0,100.0,0,1,222,53.7,66.0,86.2,68.2,62.6,35.6,5,10,0,8,27.8,5,0,0,100.0,1,2,29,1,13,223,191,1,0,183,7,0,32,113,97,2,12,12,1,17,0,8,4,8.0
Ryan Brown,11103,ED,MISS STATE,12,6,4,100.0,0,0,227,62.3,65.8,73.1,64.4,64.3,63.9,4,17,0,4,14.8,4,0,1,83.3,1,6,8,0,11,598,589,1,16,516,56,0,9,323,264,1,18,17,1,27,0,4,0,4.0
David Dean,11106,DI,VIRGINIA,12,7,2,,0,1,335,73.6,65.4,48.7,68.8,60.2,72.4,6,7,0,,5.3,2,0,3,0.0,0,6,2,0,0,738,736,125,594,2,15,0,2,411,327,0,29,29,0,19,0,0,0,
Darien Harris,11109,LB,MICH STATE,12,11,0,66.7,0,0,223,72.9,69.6,84.7,65.0,63.2,83.5,5,10,0,28,9.5,7,2,0,83.2,36,0,420,1,372,723,40,0,0,40,0,3,683,66,285,259,30,56,54,15,1,251,220,7.0
Darius Hillary,11110,CB,WISCONSIN,12,1,0,46.0,0,0,349,69.8,70.2,87.2,71.2,64.0,63.8,1,4,0,27,14.0,6,4,2,78.3,29,0,84,433,398,738,9,0,0,9,0,3,729,16,324,209,12,36,63,5,3,333,138,11.5
Caleb Azubike,11116,DI,VANDERBILT,9,6,0,,0,1,333,53.5,73.6,82.3,75.9,68.9,44.3,7,20,0,,20.0,4,0,0,0.0,0,3,1,0,2,334,333,7,202,55,69,0,1,184,148,0,10,10,0,30,0,0,0,
Rodney Coe,11119,DI,AKRON,11,7,3,100.0,0,1,102,67.8,78.3,68.3,70.4,77.9,81.6,5,20,0,0,7.1,3,0,1,79.2,1,2,16,0,0,533,517,68,306,104,39,0,16,319,214,0,28,32,1,27,0,0,3,0.0
Arjen Colquhoun,11120,CB,MICH STATE,12,5,0,39.6,2,2,223,68.3,70.4,84.9,60.8,76.2,80.3,0,0,2,44,6.5,2,6,5,79.8,19,1,54,536,324,600,4,0,0,4,0,3,596,7,269,3,9,24,48,1,5,315,56,16.6
Jeremiah McKinnon,11126,CB,FIU,12,4,0,62.5,0,1,166,66.6,68.7,51.7,73.8,72.9,65.3,1,0,3,73,11.5,7,6,1,101.7,35,1,41,641,368,739,12,0,0,12,0,41,727,5,366,4,10,50,56,2,5,539,177,15.4
Jason Neill,11127,ED,UTSA,12,9,0,,0,1,331,63.9,80.1,49.0,81.9,74.0,73.8,11,38,0,,13.6,8,0,3,0.0,0,11,0,0,1,690,690,0,0,631,59,0,0,366,323,0,39,42,0,60,0,0,0,
Adairius Barnes,11129,CB,LA TECH,12,3,0,54.1,1,1,208,74.6,75.1,86.3,70.0,68.4,71.4,0,0,0,39,10.9,6,7,1,97.0,40,0,53,716,457,785,3,0,0,3,0,5,782,4,324,8,11,46,74,0,4,565,119,14.1
James DeLoach,11132,DI,GEORGIA,12,3,1,,0,0,173,67.3,63.6,82.9,56.4,65.4,54.3,0,8,0,,17.4,4,0,0,0.0,0,0,1,0,0,294,293,33,123,41,96,0,1,162,132,0,14,16,0,8,0,0,0,
Deonte Gibson,11135,ED,NWESTERN,12,8,1,75.0,1,1,256,66.3,73.5,58.7,72.8,69.3,89.2,6,34,0,10,0.0,0,0,2,81.3,3,10,0,0,26,587,587,0,4,512,71,0,0,348,213,0,26,25,4,50,0,16,8,5.3
Charles Washington,11137,CB,FRESNO ST,11,6,0,60.5,0,0,169,62.2,65.3,87.3,60.6,69.3,72.2,1,0,0,33,9.8,4,2,2,96.1,23,1,120,162,283,662,24,0,0,24,0,209,638,13,366,147,12,31,38,2,2,237,104,10.3
